"","flipper_scaled","bill_scaled"
"1",-1.41627152511282,-0.883204668565013
"2",-1.06069608715321,-0.809939009320762
"3",-0.420660298825905,-0.663407690832262
"4",-0.56289047400975,-1.32279862403051
"5",-0.776235736785517,-0.846571838942888
"6",-1.41627152511282,-0.919837498187138
"7",-0.420660298825905,-0.86488825375395
"8",-0.56289047400975,-1.79902540911814
"9",-0.776235736785517,-0.352028639044198
"10",-1.06069608715321,-1.12131806110883
"11",-1.48738661270474,-1.12131806110883
"12",-1.3451564375209,-0.516876372343761
"13",-0.705120649193595,-0.974786742620325
"14",-0.207315036050138,-1.70744333506283
"15",-1.13181117474513,-1.34111503884158
"16",-0.420660298825905,-0.956470327809263
"17",-0.27843012364206,-0.260446564988885
"18",-1.20292626233705,-1.74407616468495
"19",-0.491775386417828,0.380627953398306
"20",-1.91407713825628,-1.12131806110883
"21",-1.48738661270474,-1.13963447591989
"22",-0.84735082437744,-1.46932994251902
"23",-1.13181117474513,-1.04805240186458
"24",-1.48738661270474,-0.938153912998201
"25",-0.989580999561285,-1.57922843138539
"26",-1.27404134992898,-0.608458446399074
"27",-0.989580999561285,-0.626774861210137
"28",-2.05630731344012,-1.10300164629776
"29",-1.48738661270474,-0.626774861210137
"30",-1.62961678788859,-0.809939009320762
"31",-1.62961678788859,-1.2312165499752
"32",-0.918465911969363,-0.809939009320762
"33",-1.20292626233705,-0.553509201965886
"34",-0.420660298825905,-1.3777478684637
"35",-0.349545211233983,-0.86488825375395
"36",-0.776235736785517,-0.938153912998201
"37",-1.48738661270474,-0.315395809422072
"38",-1.41627152511282,-1.15795089073095
"39",-1.20292626233705,-0.754989764887575
"40",-1.3451564375209,-1.35943145365264
"41",-0.420660298825905,-0.571825616776949
"42",-1.06069608715321,-1.45101352770795
"43",-0.349545211233983,0.0326160719881167
"44",-1.13181117474513,-1.26784937959733
"45",-0.776235736785517,-0.7916225945097
"46",-1.3451564375209,-0.516876372343761
"47",-1.55850170029667,-1.17626730554201
"48",-0.776235736785517,-1.45101352770795
"49",-0.705120649193595,-0.297079394611011
"50",-1.06069608715321,-0.7916225945097
"51",-0.918465911969363,-0.700040520454387
"52",-0.776235736785517,-1.63417767581858
"53",-0.0650848608662925,-0.352028639044198
"54",-0.989580999561285,-1.72575974987389
"55",-0.705120649193595,-0.461927127910574
"56",-1.06069608715321,-0.901521083376075
"57",-0.56289047400975,-0.608458446399074
"58",-1.41627152511282,-1.35943145365264
"59",-0.491775386417828,-1.15795089073095
"60",-1.13181117474513,-1.50596277214114
"61",-0.420660298825905,-0.480243542721636
"62",-1.13181117474513,-1.15795089073095
"63",-0.634005561601673,-0.516876372343761
"64",-1.20292626233705,-1.3777478684637
"65",-0.634005561601673,-0.425294298288448
"66",-0.420660298825905,-1.54259560176327
"67",-0.918465911969363,-0.516876372343761
"68",-0.776235736785517,-1.46932994251902
"69",-0.207315036050138,-0.388661468666324
"70",-0.776235736785517,-1.90892389798452
"71",-0.776235736785517,-0.773306179698637
"72",-0.349545211233983,-0.7916225945097
"73",-0.27843012364206,0.34399512377618
"74",-0.776235736785517,-1.54259560176327
"75",-0.420660298825905,-0.205497320555698
"76",-0.705120649193595,-0.553509201965886
"77",-1.20292626233705,-1.2312165499752
"78",-0.989580999561285,-1.41438069808583
"79",-0.420660298825905,-0.333712224233135
"80",-0.84735082437744,-1.70744333506283
"81",-0.349545211233983,-0.187180905744635
"82",-0.989580999561285,-1.32279862403051
"83",-0.56289047400975,-1.61586126100752
"84",-0.705120649193595,-1.21290013516414
"85",-0.491775386417828,-0.480243542721636
"86",-0.776235736785517,-1.39606428327477
"87",-0.84735082437744,-1.28616579440839
"88",-0.84735082437744,-1.02973598705351
"89",-0.776235736785517,-0.919837498187138
"90",0.0771453143175525,-1.50596277214114
"91",0.29049057709332,-0.516876372343761
"92",-1.13181117474513,-1.8173418239292
"93",-1.06069608715321,-0.7916225945097
"94",-0.989580999561285,-1.41438069808583
"95",0.503835839869088,-0.571825616776949
"96",-0.776235736785517,-1.06636881667564
"97",-0.349545211233983,-0.663407690832262
"98",-1.62961678788859,-1.98218955722877
"99",-0.634005561601673,-0.132231661311446
"100",-0.634005561601673,-1.63417767581858
"101",0.148260401909475,-0.535192787154824
"102",-1.27404134992898,-1.13963447591989
"103",-0.776235736785517,-1.12131806110883
"104",-0.56289047400975,-1.10300164629776
"105",-1.20292626233705,-0.773306179698637
"106",-0.136199948458215,-0.974786742620325
"107",-0.776235736785517,-1.04805240186458
"108",-1.41627152511282,-1.06636881667564
"109",-0.27843012364206,-0.132231661311446
"110",-0.207315036050138,-1.06636881667564
"111",-0.705120649193595,0.307362294154056
"112",-0.56289047400975,-0.773306179698637
"113",-0.27843012364206,-0.315395809422072
"114",-0.705120649193595,-0.7916225945097
"115",-0.349545211233983,-0.223813735366759
"116",-0.918465911969363,-0.974786742620325
"117",-0.136199948458215,-1.21290013516414
"118",-0.84735082437744,-1.50596277214114
"119",-0.84735082437744,-0.516876372343761
"120",-0.989580999561285,-1.41438069808583
"121",-0.207315036050138,-1.13963447591989
"122",-1.77184696307243,-0.681724105643324
"123",0.0771453143175525,-0.461927127910574
"124",-1.06069608715321,-1.59754484619645
"125",-0.136199948458215,-0.608458446399074
"126",-0.705120649193595,-0.938153912998201
"127",-0.420660298825905,-0.443610713099511
"128",-0.705120649193595,-0.901521083376075
"129",0.646066015052933,0.0326160719881167
"130",-0.776235736785517,-0.993103157431388
"131",-0.27843012364206,-0.150548076122509
"132",-0.56289047400975,-1.30448220921945
"133",-0.136199948458215,-1.17626730554201
"134",-0.989580999561285,-1.06636881667564
"135",-0.776235736785517,-0.516876372343761
"136",-0.705120649193595,-1.5242791869522
"137",-0.0650848608662925,-0.681724105643324
"138",-1.13181117474513,-1.26784937959733
"139",-0.56289047400975,-0.773306179698637
"140",-0.56289047400975,-0.681724105643324
"141",-0.989580999561285,-0.608458446399074
"142",-0.918465911969363,-2.16535370533939
"143",-0.776235736785517,-0.590142031588011
"144",-0.634005561601673,-1.21290013516414
"145",-1.13181117474513,-0.901521083376075
"146",-0.776235736785517,-0.86488825375395
"147",-1.20292626233705,-1.34111503884158
"148",-0.420660298825905,-1.45101352770795
"149",-0.56289047400975,-1.12131806110883
"150",-0.989580999561285,-1.45101352770795
"151",0.00603022672563002,-0.443610713099511
"152",0.717181102644855,0.398944368209368
"153",2.06836776689138,1.11328454584081
"154",0.646066015052933,0.875171153296996
"155",1.21498671578831,1.11328454584081
"156",1.00164145301255,0.673690590375307
"157",0.646066015052933,0.472210027453619
"158",0.717181102644855,0.27072946453193
"159",1.28610180338024,0.508842857075744
"160",0.57495092746101,-0.113915246500385
"161",1.00164145301255,0.527159271886806
"162",0.930526365420623,-0.553509201965886
"163",1.07275654060447,0.930120397730183
"164",0.930526365420623,0.289045879342993
"165",0.8594112778287,0.820221908863807
"166",0.646066015052933,0.34399512377618
"167",1.14387162819639,0.98506964216337
"168",0.646066015052933,-0.352028639044198
"169",1.42833197856408,0.966753227352309
"170",0.57495092746101,0.417260783020431
"171",1.499447066156,0.875171153296996
"172",1.21498671578831,1.14991737546293
"173",1.00164145301255,0.215780220098743
"174",0.8594112778287,0.472210027453619
"175",1.00164145301255,0.435577197831493
"176",1.00164145301255,-0.187180905744635
"177",1.00164145301255,0.398944368209368
"178",1.07275654060447,0.105881731232367
"179",1.00164145301255,0.710323419997432
"180",0.646066015052933,0.783589079241683
"181",1.35721689097216,1.11328454584081
"182",1.499447066156,0.618741345942119
"183",0.57495092746101,-0.205497320555698
"184",0.432720752277165,0.215780220098743
"185",2.06836776689138,2.87166036770282
"186",1.35721689097216,0.948436812541246
"187",1.35721689097216,0.820221908863807
"188",0.8594112778287,-0.242130150177822
"189",1.28610180338024,0.087565316421304
"190",0.503835839869088,0.0142996571770539
"191",0.503835839869088,0.875171153296996
"192",0.503835839869088,-0.223813735366759
"193",1.71279232893177,1.04001888659656
"194",0.646066015052933,0.252413049720867
"195",1.07275654060447,1.04001888659656
"196",1.499447066156,1.20486661989612
"197",1.14387162819639,-0.0589660020671962
"198",0.646066015052933,0.289045879342993
"199",1.71279232893177,1.20486661989612
"200",0.8594112778287,0.179147390476617
"201",1.00164145301255,0.234096634909805
"202",0.646066015052933,0.490526442264681
"203",1.35721689097216,0.83853832367487
"204",0.646066015052933,0.215780220098743
"205",1.71279232893177,1.13160096065187
"206",1.14387162819639,0.472210027453619
"207",1.35721689097216,0.19746380528768
"208",0.503835839869088,-0.0223331724450718
"209",1.35721689097216,0.289045879342993
"210",0.503835839869088,-0.132231661311446
"211",1.64167724133985,1.18655020508506
"212",0.503835839869088,0.252413049720867
"213",1.42833197856408,0.417260783020431
"214",0.930526365420623,0.325678708965118
"215",2.1394828544833,1.9008903827165
"216",1.28610180338024,0.34399512377618
"217",2.06836776689138,1.07665171621868
"218",0.930526365420623,0.417260783020431
"219",1.99725267929946,1.0217024717855
"220",1.35721689097216,-0.077282416878259
"221",1.57056215374793,1.24149944951825
"222",1.07275654060447,0.69200700518637
"223",1.42833197856408,0.453893612642556
"224",1.42833197856408,0.783589079241683
"225",1.14387162819639,0.472210027453619
"226",1.07275654060447,0.453893612642556
"227",2.06836776689138,0.856854738485933
"228",0.57495092746101,0.655374175564244
"229",1.35721689097216,1.3147651087625
"230",1.00164145301255,0.234096634909805
"231",1.57056215374793,0.234096634909805
"232",0.788296190236778,0.948436812541246
"233",1.42833197856408,1.57119491611737
"234",0.788296190236778,0.637057760753182
"235",1.64167724133985,1.11328454584081
"236",0.788296190236778,0.179147390476617
"237",1.92613759170754,1.25981586432931
"238",1.21498671578831,-0.0955988316893219
"239",1.21498671578831,1.35139793838462
"240",0.788296190236778,0.655374175564244
"241",2.06836776689138,1.49792925687312
"242",1.21498671578831,0.655374175564244
"243",1.92613759170754,1.51624567168419
"244",0.788296190236778,0.289045879342993
"245",1.64167724133985,1.0217024717855
"246",0.930526365420623,0.105881731232367
"247",1.78390741652369,1.25981586432931
"248",1.07275654060447,1.00338605697443
"249",1.499447066156,0.545475686697869
"250",0.148260401909475,0.820221908863807
"251",1.71279232893177,1.3147651087625
"252",1.28610180338024,0.83853832367487
"253",1.92613759170754,2.1939530196935
"254",1.00164145301255,0.600424931131057
"255",1.92613759170754,0.948436812541246
"256",1.07275654060447,0.618741345942119
"257",1.00164145301255,0.527159271886806
"258",0.646066015052933,-0.406977883477385
"259",1.28610180338024,1.73604264941694
"260",0.503835839869088,-0.113915246500385
"261",0.57495092746101,0.76527266443062
"262",1.07275654060447,1.20486661989612
"263",1.99725267929946,1.07665171621868
"264",0.8594112778287,-0.077282416878259
"265",2.06836776689138,1.38803076800675
"266",1.14387162819639,0.417260783020431
"267",2.06836776689138,2.047421701205
"268",1.14387162819639,0.105881731232367
"269",1.499447066156,0.893487568108057
"270",0.930526365420623,0.600424931131057
"271",1.00164145301255,0.527159271886806
"272",1.499447066156,1.18655020508506
"273",0.788296190236778,0.234096634909805
"274",0.8594112778287,1.09496813102975
"275",-0.634005561601673,0.472210027453619
"276",-0.349545211233983,1.11328454584081
"277",-0.56289047400975,1.35139793838462
"278",-0.918465911969363,0.27072946453193
"279",-0.27843012364206,1.6078277457395
"280",-0.207315036050138,0.234096634909805
"281",-1.62961678788859,0.398944368209368
"282",-0.27843012364206,1.35139793838462
"283",-0.420660298825905,0.380627953398306
"284",-0.207315036050138,1.35139793838462
"285",-0.56289047400975,0.490526442264681
"286",-0.491775386417828,1.42466359762887
"287",-1.13181117474513,0.563792101508931
"288",0.00603022672563002,1.47961284206206
"289",-0.776235736785517,0.362311538587243
"290",0.00603022672563002,1.20486661989612
"291",-0.27843012364206,1.168233790274
"292",-1.41627152511282,2.57859773072582
"293",-0.776235736785517,0.453893612642556
"294",-0.420660298825905,0.966753227352309
"295",-1.41627152511282,-0.278762979799948
"296",-0.705120649193595,0.83853832367487
"297",-0.989580999561285,-0.132231661311446
"298",-0.56289047400975,1.22318303470718
"299",-0.420660298825905,0.508842857075744
"300",-0.27843012364206,1.47961284206206
"301",-0.0650848608662925,1.20486661989612
"302",-0.0650848608662925,1.0217024717855
"303",-0.705120649193595,0.453893612642556
"304",0.29049057709332,1.62614416055056
"305",-0.989580999561285,-0.553509201965886
"306",0.00603022672563002,1.88257396790544
"307",-0.989580999561285,-0.260446564988885
"308",0.148260401909475,1.29644869395143
"309",-0.420660298825905,1.05833530140762
"310",-0.136199948458215,0.655374175564244
"311",-0.420660298825905,0.673690590375307
"312",0.646066015052933,1.47961284206206
"313",-0.634005561601673,0.545475686697869
"314",0.29049057709332,1.754359064228
"315",0.646066015052933,0.930120397730183
"316",-0.989580999561285,0.417260783020431
"317",-0.349545211233983,1.27813227914037
"318",-0.349545211233983,0.289045879342993
"319",-0.349545211233983,1.27813227914037
"320",0.00603022672563002,1.25981586432931
"321",-0.776235736785517,1.13160096065187
"322",0.788296190236778,0.930120397730183
"323",-0.989580999561285,1.38803076800675
"324",-0.207315036050138,1.07665171621868
"325",-0.136199948458215,0.76527266443062
"326",0.00603022672563002,1.36971435319569
"327",-0.56289047400975,0.325678708965118
"328",0.148260401909475,1.24149944951825
"329",-0.989580999561285,-0.260446564988885
"330",-0.27843012364206,1.51624567168419
"331",-0.705120649193595,0.234096634909805
"332",0.148260401909475,0.98506964216337
"333",0.0771453143175525,1.14991737546293
"334",-0.491775386417828,0.307362294154056
"335",0.361605664685243,1.461296427251
"336",-0.84735082437744,0.527159271886806
"337",-0.420660298825905,0.325678708965118
"338",0.432720752277165,2.17563660488244
"339",0.0771453143175525,-0.077282416878259
"340",-0.56289047400975,1.04001888659656
"341",0.646066015052933,1.25981586432931
"342",-0.207315036050138,1.14991737546293
